Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Rodrigo Garro,arARG,"MF,FW",26-259,22.7,854,1237,69.0,16238,6105,352,419,84.0,345,441,78.2,127,280,45.4,3,4.6,6.4,-1.6,66,131,46,10,165,Matches
Raniele,brBRA,"MF,DF",27-263,19.4,488,648,75.3,8242,2682,217,267,81.3,228,278,82.0,29,55,52.7,0,0.6,0.6,-0.6,16,45,2,0,52,Matches
Hugo,brBRA,DF,27-021,19.3,700,885,79.1,10918,4962,369,421,87.6,283,357,79.3,37,71,52.1,4,1.5,0.3,+2.5,17,63,4,1,70,Matches
Cacá,brBRA,DF,25-147,19.8,774,883,87.7,15897,4766,231,250,92.4,405,439,92.3,122,162,75.3,1,0.2,0.2,+0.8,5,33,2,1,39,Matches
Wesley,brBRA,FW,19-198,16.0,298,401,74.3,5016,1306,153,184,83.2,109,135,80.7,28,50,56.0,1,2.4,2.1,-1.4,29,25,24,6,45,Matches
Félix Torres Caicedo,ecECU,DF,27-252,15.5,656,766,85.6,12520,4430,217,248,87.5,363,404,89.9,66,92,71.7,0,0.8,0.6,-0.8,5,44,1,0,52,Matches
Yuri Alberto,brBRA,FW,23-185,15.7,193,266,72.6,2473,429,113,149,75.8,50,56,89.3,8,11,72.7,3,0.9,0.8,+2.1,14,12,8,0,19,Matches
Matheuzinho,brBRA,DF,24-011,15.9,627,777,80.7,10735,3722,290,315,92.1,276,321,86.0,48,102,47.1,0,0.9,1.1,-0.9,14,49,19,9,60,Matches
Ángel Romero,pyPAR,FW,32-077,12.1,292,397,73.6,4380,1292,163,188,86.7,88,112,78.6,24,40,60.0,0,1.1,1.7,-1.1,14,36,14,4,43,Matches
Breno,brBRA,MF,19-212,11.6,441,520,84.8,7922,2569,201,224,89.7,161,182,88.5,61,77,79.2,0,0.4,0.9,-0.4,10,64,4,1,69,Matches
Igor Coronado,brBRA,"MF,FW",32-032,12.4,479,663,72.2,8709,3060,216,246,87.8,178,234,76.1,67,125,53.6,1,2.7,3.3,-1.7,36,77,29,9,95,Matches
Hugo Souza,brBRA,GK,25-232,10.0,181,254,71.3,4569,3156,46,46,100.0,85,87,97.7,47,115,40.9,0,0.0,0.0,0.0,0,3,0,0,1,Matches
André Ramalho,brBRA,DF,32-216,9.0,400,462,86.6,8191,2999,111,122,91.0,236,256,92.2,50,78,64.1,0,0.0,0.2,0.0,1,33,1,0,35,Matches
Gustavo Henrique,brBRA,DF,31-179,8.2,307,351,87.5,6118,1785,90,96,93.8,188,203,92.6,28,51,54.9,0,0.2,0.0,-0.2,3,10,1,0,13,Matches
Fagner,brBRA,"DF,MF",35-100,7.7,297,384,77.3,5415,2389,118,134,88.1,144,168,85.7,29,61,47.5,1,1.6,1.4,-0.6,14,20,16,10,33,Matches
Matheus Donelli,brBRA,GK,22-125,7.0,147,198,74.2,3523,2324,35,35,100.0,81,83,97.6,30,79,38.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Carlos Miguel,brBRA,GK,25-346,6.0,147,185,79.5,4342,3127,20,21,95.2,76,77,98.7,50,86,58.1,0,0.1,0.0,-0.1,1,3,1,0,0,Matches
Ryan Gustavo,brBRA,MF,21-066,5.8,178,204,87.3,2614,705,99,106,93.4,62,72,86.1,9,13,69.2,0,0.2,0.1,-0.2,2,11,0,0,16,Matches
Matheus Bidu,brBRA,DF,25-138,6.2,279,336,83.0,4561,1690,153,165,92.7,102,115,88.7,20,39,51.3,0,0.2,1.0,-0.2,4,24,7,4,24,Matches
Pedro Raul,brBRA,FW,27-319,5.8,69,111,62.2,722,142,42,60,70.0,14,23,60.9,1,2,50.0,0,0.4,0.7,-0.4,6,4,5,0,10,Matches
Gustavo Mosquito,brBRA,FW,27-012,4.5,88,110,80.0,1209,315,50,56,89.3,28,35,80.0,3,6,50.0,1,0.3,0.3,+0.7,8,11,5,5,9,Matches
Alex Santana,brBRA,MF,29-129,3.8,109,137,79.6,2129,606,41,48,85.4,53,63,84.1,15,24,62.5,0,0.0,0.1,0.0,1,16,2,0,15,Matches
Pedro Henrique,brBRA,"FW,MF",34-095,3.8,73,101,72.3,1044,163,46,53,86.8,23,32,71.9,2,11,18.2,1,0.6,0.4,+0.4,6,2,2,1,8,Matches
Caetano,brBRA,DF,25-087,3.1,114,123,92.7,2472,1045,29,30,96.7,68,70,97.1,16,22,72.7,0,0.1,0.0,-0.1,1,10,0,0,8,Matches
Talles Magno,brBRA,"MF,FW",22-085,2.2,43,53,81.1,553,146,25,30,83.3,15,18,83.3,1,1,100.0,0,0.3,0.2,-0.3,2,3,1,0,7,Matches
Charles Rigon Matos,brBRA,"MF,DF",28-092,3.6,91,120,75.8,1485,500,46,56,82.1,35,43,81.4,6,12,50.0,0,0.0,0.1,0.0,0,10,0,0,15,Matches
Cássio,brBRA,GK,37-105,3.0,71,88,80.7,2099,1349,8,8,100.0,34,36,94.4,28,42,66.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Léo Mana,brBRA,DF,20-166,2.3,86,109,78.9,1406,499,44,46,95.7,28,38,73.7,10,15,66.7,0,0.0,0.1,0.0,0,4,2,1,6,Matches
Fausto Vera,arARG,MF,24-177,2.4,120,139,86.3,2158,502,47,56,83.9,59,63,93.7,12,16,75.0,0,0.1,0.1,-0.1,3,12,3,0,21,Matches
José Andrés Martínez,veVEN,MF,30-043,1.7,64,76,84.2,1121,354,31,35,88.6,22,25,88.0,8,11,72.7,0,0.0,0.2,0.0,1,7,0,0,9,Matches
Giovane,brBRA,"FW,MF",20-300,3.0,42,61,68.9,592,128,23,30,76.7,13,17,76.5,3,6,50.0,0,0.1,0.2,-0.1,3,4,4,3,4,Matches
Paulinho,brBRA,MF,36-056,1.3,52,59,88.1,690,178,30,32,93.8,18,20,90.0,1,2,50.0,0,0.0,0.0,0.0,0,6,0,0,6,Matches
Raul Bicalho,brBRA,DF,25-148,1.0,49,61,80.3,1096,376,13,17,76.5,27,29,93.1,9,13,69.2,0,0.0,0.0,0.0,0,2,0,0,3,Matches
Gabriel Moscardo,brBRA,MF,18-357,0.9,15,22,68.2,221,82,7,10,70.0,8,10,80.0,0,1,0.0,0,0.0,0.0,0.0,0,1,1,0,4,Matches
Héctor,esESP,"DF,FW",29-005,0.6,13,13,100.0,226,31,5,5,100.0,5,5,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Maycon,brBRA,MF,27-066,0.5,25,32,78.1,398,116,14,17,82.4,10,12,83.3,1,2,50.0,0,0.0,0.1,0.0,1,2,1,0,4,Matches
Matheus Araújo,brBRA,MF,22-120,0.5,9,11,81.8,139,83,5,5,100.0,3,3,100.0,1,3,33.3,0,0.0,0.0,0.0,0,2,0,0,4,Matches
Arthur,brBRA,FW,21-191,0.2,2,2,100.0,33,5,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
André Carrillo,pePER,"MF,FW",33-097,0.2,13,18,72.2,192,35,9,9,100.0,3,5,60.0,1,3,33.3,0,0.0,0.0,0.0,0,4,0,0,2,Matches
Biro,brBRA,"MF,DF",20-152,0.2,12,14,85.7,186,55,9,9,100.0,1,3,33.3,2,2,100.0,0,0.0,0.0,0.0,0,0,1,0,3,Matches
Kayke,brBRA,"MF,FW",20-144,0.2,9,10,90.0,126,61,6,6,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
João Pedro,brBRA,DF,20-263,0.1,3,4,75.0,94,86,1,1,100.0,0,0,,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.6,26.0,8910,11291,78.9,162774,60355,3726,4256,87.5,3931,4574,85.9,1004,1787,56.2,16,19.9,23.3,-3.9,283,785,206,65,973,
Opponent Total,,,28.7,26.0,9294,11725,79.3,163341,58620,4156,4727,87.9,3959,4649,85.2,915,1710,53.5,20,21.9,23.4,-1.9,275,754,161,47,902,
